,Reward,Actor Loss,Critic Loss,Training Time
0,136190.7,-1.0646089315414429,1.0402553081512451,1575.9815423488617
1,124240.20000000003,-1.0592628717422485,1.0344711542129517,
2,148538.60000000003,-1.0280518531799316,1.0266215801239014,
3,140818.8,-1.05423104763031,1.0254685878753662,
4,129835.40000000001,-0.9889712929725647,1.0197062492370605,
5,139369.8,-0.9856874346733093,1.0172367095947266,
6,111725.90000000001,-0.95475834608078,1.016471028327942,
7,141398.5,-0.9860979914665222,1.0175820589065552,
8,123512.70000000003,-0.986973226070404,1.009135127067566,
9,126786.20000000001,-0.9531033635139465,1.0065630674362183,
10,114370.20000000001,-0.9315875172615051,1.0029850006103516,
11,143512.3,-0.9110757112503052,0.9990500211715698,
12,148406.5,-0.876211404800415,1.0058085918426514,
13,131495.1,-0.8551015853881836,1.0003896951675415,
14,123888.59999999999,-0.8154973983764648,1.0109293460845947,
15,102605.8,-0.8220007419586182,0.997033953666687,
16,164301.19999999998,-0.7886616587638855,1.0000152587890625,
17,124687.70000000001,-0.7598654627799988,0.9976248145103455,
18,119182.79999999999,-0.7845584750175476,0.9859883189201355,
19,119723.60000000002,-0.7009491324424744,0.9924985766410828,
20,136183.80000000002,-0.737381637096405,0.9828745722770691,
21,163896.29999999996,-0.7139716744422913,0.9820910692214966,
22,118079.2,-0.6296822428703308,0.9834696650505066,
23,156297.69999999995,-0.6445291042327881,0.9816627502441406,
24,146953.59999999998,-0.6372051239013672,0.9522508978843689,
25,136783.19999999995,-0.5639010667800903,0.9783791899681091,
26,126980.99999999999,-0.5895397663116455,0.9602607488632202,
27,119060.59999999998,-0.5031257271766663,0.9503953456878662,
28,123143.9,-0.48332902789115906,0.9281527400016785,
29,149490.8,-0.4372939169406891,0.9360535144805908,
30,114770.0,-0.34572288393974304,0.9304136633872986,
31,134127.2,-0.3592371344566345,0.9151415228843689,
32,157950.1,-0.16419494152069092,0.9171581864356995,
33,132561.4,-0.10510700196027756,0.8822904825210571,
34,128518.70000000003,-0.06696613132953644,0.8545097708702087,
35,109584.6,0.12146684527397156,0.8559805154800415,
36,105728.40000000002,0.18396814167499542,0.7852621078491211,
37,154025.09999999998,0.2096956968307495,0.8002944588661194,
38,119109.39999999998,0.5071277618408203,0.8473735451698303,
39,122718.00000000001,0.5468071103096008,0.7861489057540894,
40,126461.09999999999,0.6166847348213196,0.7824714779853821,
41,116148.80000000002,0.7610653638839722,0.7797134518623352,
42,118202.79999999996,0.9515932202339172,0.7508848309516907,
43,119893.4,0.9542281627655029,0.7694435119628906,
44,161936.59999999998,1.0222227573394775,0.7742591500282288,
45,129013.3,0.8458248972892761,0.7250440120697021,
46,124795.8,0.9020005464553833,0.7654839754104614,
47,110785.89999999998,0.6923178434371948,0.6943436861038208,
48,138427.49999999997,0.9170579314231873,0.7449191212654114,
49,119520.4,0.9932451248168945,0.747403085231781,
50,110141.90000000001,0.9994716644287109,0.7787777781486511,
51,115355.59999999999,0.871721625328064,0.7284659147262573,
52,109758.20000000001,0.5730577707290649,0.6919146776199341,
53,132468.4,0.8769006133079529,0.7503998279571533,
54,122390.8,0.7782301902770996,0.7473150491714478,
55,123618.0,0.8658521175384521,0.7205188870429993,
56,138569.2,0.5823763012886047,0.683996856212616,
57,127403.60000000002,0.6131898760795593,0.7346159219741821,
58,131049.4,0.6313471794128418,0.6731101274490356,
59,146573.30000000002,0.7052520513534546,0.694046139717102,
60,119914.99999999997,0.6478412747383118,0.686960756778717,
61,109488.09999999999,0.3742104172706604,0.6528713703155518,
62,134165.9,0.18551848828792572,0.6689311265945435,
63,119986.1,-0.19286075234413147,0.6335731744766235,
64,133088.59999999998,-0.22946372628211975,0.6950040459632874,
65,125114.60000000002,-0.05702962726354599,0.6594277620315552,
66,130097.09999999999,-0.36649733781814575,0.6687676906585693,
67,103859.9,-0.42082658410072327,0.668902575969696,
68,168290.0,-0.44320106506347656,0.6599671244621277,
69,115780.5,-0.1781521886587143,0.6271605491638184,
70,141598.90000000002,-0.1335165947675705,0.6484286189079285,
71,130958.40000000001,-0.2019382119178772,0.6041468977928162,
72,108522.3,-0.37219688296318054,0.6333211660385132,
73,128553.8,-0.5547555685043335,0.6341846585273743,
74,123855.7,-0.27692943811416626,0.646372377872467,
75,148182.09999999998,-0.559025764465332,0.6248217821121216,
76,138959.1,-0.2430107593536377,0.5610479712486267,
77,117097.3,-0.1310139000415802,0.6531699895858765,
78,96940.20000000001,-0.13295410573482513,0.6292494535446167,
79,142338.0,-0.6072233319282532,0.6546235680580139,
80,141766.80000000002,-0.1698385626077652,0.5345058441162109,
81,123471.59999999998,-0.21897731721401215,0.5769508481025696,
82,128506.39999999998,-0.470694899559021,0.5428391098976135,
83,121576.09999999998,0.10581893473863602,0.5804134011268616,
84,123162.7,-0.22003555297851562,0.5297345519065857,
85,140411.7,-0.7781164646148682,0.5394169688224792,
86,109593.70000000001,-0.374245285987854,0.5979753136634827,
87,117423.7,-0.361396849155426,0.560470700263977,
88,134340.7,-0.19382640719413757,0.5342015624046326,
89,136792.3,-0.21909941732883453,0.48959222435951233,
90,111896.09999999998,-0.3435872495174408,0.515784502029419,
91,125960.49999999997,-0.19226939976215363,0.5830687284469604,
92,139539.8,-0.033647727221250534,0.50631183385849,
93,123846.59999999998,-0.10242344439029694,0.45117467641830444,
94,123572.20000000001,0.19127321243286133,0.542229175567627,
95,121398.6,-0.40417200326919556,0.5349459052085876,
96,114318.0,-0.33106711506843567,0.4905366897583008,
97,137186.99999999997,-0.4051398038864136,0.5217210054397583,
98,112185.09999999998,-0.521615207195282,0.5666944980621338,
99,132978.6,-0.30476614832878113,0.5069654583930969,
100,,-0.27108919620513916,0.5431303381919861,
101,,0.07338447123765945,0.5233127474784851,
102,,-0.3041597604751587,0.5382857918739319,
103,,0.15766289830207825,0.48806148767471313,
104,,0.17953626811504364,0.46507903933525085,
105,,0.21154624223709106,0.5250601172447205,
106,,0.2599759101867676,0.4632694125175476,
107,,0.2929626405239105,0.5132286548614502,
108,,0.019168013706803322,0.4676545262336731,
109,,0.06349144130945206,0.48726657032966614,
110,,0.2261701226234436,0.4636384844779968,
111,,-0.4354548156261444,0.5865197777748108,
112,,-0.6960961222648621,0.5443183779716492,
113,,-0.15336300432682037,0.4797906279563904,
114,,-0.148467019200325,0.37864455580711365,
115,,0.026695068925619125,0.4652337431907654,
116,,-0.23733678460121155,0.44534456729888916,
117,,0.16510345041751862,0.3888874053955078,
118,,-0.31029820442199707,0.4698640704154968,
119,,-0.26980286836624146,0.46285688877105713,
120,,0.16467007994651794,0.4239935576915741,
121,,-0.36981475353240967,0.4647153317928314,
122,,0.11928945034742355,0.4964141845703125,
123,,-0.12149948626756668,0.5154016613960266,
124,,0.6087689995765686,0.4680880606174469,
125,,0.3581852614879608,0.40431392192840576,
