,Reward,Actor Loss,Critic Loss
0,89099.396,1.3304412007331847,0.9407282829284668
1,85546.898,0.8552908837795258,0.9209545850753784
2,91588.36800000003,0.10939879976212978,0.8837273240089416
3,87075.108,-0.04065794944763183,0.8810373306274414
4,87450.88200000001,0.015280071832239627,0.8829426765441895
5,89342.44399999999,-0.006210632156580687,0.8779748201370239
6,86905.216,-0.04703778475522995,0.8865796446800231
7,86976.856,-0.1880854070186615,0.8705778479576111
8,90699.57599999997,-0.3287036791443825,0.8708203434944153
9,87946.746,-0.24854189157485962,0.8486716866493225
10,90461.82999999999,-0.182340370118618,0.8370836973190308
11,90862.42599999999,-0.13685357952490448,0.8167278409004212
12,85768.82199999999,0.13742205537855626,0.8220707535743713
13,87435.17599999999,0.1252603843808174,0.7990328788757324
14,88588.21399999998,0.07336408346891403,0.7867478489875793
15,86934.59799999998,0.26373579651117324,0.7690121293067932
16,89798.914,-0.1830792088061571,0.763735568523407
17,91594.55800000002,-0.14300656244158744,0.8013294696807861
18,88164.51399999998,-0.12792646437883376,0.7832626223564148
19,87560.254,-0.10513010770082473,0.7917493104934692
20,89766.34600000002,-0.19170916825532913,0.6747341275215148
21,90664.92800000001,0.11854093074798584,0.7009874582290649
22,88287.776,-0.013659793138504028,0.7168608069419861
23,87075.448,-0.09341538120061159,0.634956169128418
24,87452.79199999999,-0.48785065654665233,0.7001674056053162
25,87585.758,-0.047676803171634675,0.640170407295227
26,87065.61200000001,0.07735064141452312,0.6240116000175476
27,87503.396,0.07564376443624496,0.6656705975532532
28,88654.658,-0.06893173763528467,0.6759489059448243
29,89219.50799999999,0.038594864308834076,0.6291154861450196
30,87122.57000000002,0.013768053613603115,0.5751232087612153
31,87513.994,0.17479912638664247,0.6588204503059387
32,87026.77799999999,-0.32725122570991516,0.5835602343082428
33,87882.22399999999,-0.5046320658177137,0.5978044629096985
34,84015.12800000001,-0.04891933985054493,0.6104644060134887
35,92670.54600000002,-0.07400912307202816,0.575261402130127
36,85205.216,-0.109115257486701,0.49831287264823915
37,87006.44200000001,-0.10299131721258163,0.4998222768306732
38,84202.95,-0.23905075415968896,0.4800586044788361
39,84867.21800000001,-0.17252886891365052,0.5018978834152221
40,89617.054,-0.2561631120741367,0.4875066339969635
41,87548.03999999998,-0.12240785360336304,0.4844679534435272
42,85379.414,0.06530057191848755,0.5500246763229371
43,85861.962,-0.22193910479545592,0.49563180208206176
44,88952.79799999997,0.29154506474733355,0.4591799437999725
45,90105.30400000002,-0.2564663469791412,0.5074264287948609
46,87449.656,0.0947107270359993,0.4843048632144928
47,87050.516,-0.1100014716386795,0.46239684224128724
48,88322.82200000001,0.25761325657367706,0.4894284963607788
49,91755.15800000001,-0.019740968942642212,0.41370950937271117
